offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
115.0,<music21.chord.Chord C6 C5 E4 E3>,"[0, 4]","[0, 4]","[0, 4]",84,52,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['C6', 'C5', 'E4', 'E3']",115.0 to 115.875,"[0, 4, 11]","['B5', 'C5', 'C6', 'E3', 'E4']","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
115.75,<music21.chord.Chord B5 C5 E4 E3>,"[0, 1, 5]","[11, 0, 4]","[11, 0, 4]",83,52,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['B5', 'C5', 'E4', 'E3']",115.0 to 115.875,"[0, 4, 11]","['B5', 'C5', 'C6', 'E3', 'E4']","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
115.875,<music21.chord.Chord B5 C5>,"[0, 1]","[11, 0]","[11, 0]",83,72,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['B5', 'C5']",115.0 to 115.875,"[0, 4, 11]","['B5', 'C5', 'C6', 'E3', 'E4']","[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
116.0,<music21.chord.Chord A5 C5 C4 C3>,"[0, 3]","[9, 0]","[9, 0]",81,48,String Quartet Op1 No6 ii C major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['A5', 'C5', 'C4', 'C3']",116.0 to 116.875,"[0, 7, 9]","['A5', 'C3', 'C4', 'C5', 'G5']","[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
116.75,<music21.chord.Chord G5 C5 C4 C3>,"[0, 5]","[7, 0]","[7, 0]",79,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 0]_0",0.9092162709999999,"['G5', 'C5', 'C4', 'C3']",116.0 to 116.875,"[0, 7, 9]","['A5', 'C3', 'C4', 'C5', 'G5']","[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
116.875,<music21.chord.Chord G5 C5>,"[0, 5]","[7, 0]","[7, 0]",79,72,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 0]_0",0.9092162709999999,"['G5', 'C5']",116.0 to 116.875,"[0, 7, 9]","['A5', 'C3', 'C4', 'C5', 'G5']","[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
117.0,<music21.chord.Chord G5 C5 D4 D3>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_2",0.9092162709999999,"['G5', 'C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.125,<music21.chord.Chord F5 C5 D4 D3>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 5]_2",0.9092162709999999,"['F5', 'C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.25,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.33333329999999,<music21.chord.Chord G5 C5 D4 D3>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_2",0.9092162709999999,"['G5', 'C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.45833329999999,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.5,<music21.chord.Chord F5 C5 D4 D3>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 5]_2",0.9092162709999999,"['F5', 'C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.625,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.66666670000001,<music21.chord.Chord G5 C5 D4 D3>,"[0, 2, 7]","[0, 2, 7]","[0, 2, 7]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 7]_2",0.9092162709999999,"['G5', 'C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.79166670000001,<music21.chord.Chord C5 D4 D3>,"[0, 2]","[0, 2]","[0, 2]",72,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2]_2",0.9092162709999999,"['C5', 'D4', 'D3']",117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
117.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.9092162709999999,['F5'],117.0 to 117.875,"[0, 2, 5, 7]","['C5', 'D3', 'D4', 'F5', 'G5']","[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
118.0,<music21.chord.Chord G5 B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",79,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['G5', 'B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.125,<music21.chord.Chord F5 B4 G3 G2>,"[0, 2, 6]","[5, 7, 11]","[5, 7, 11]",77,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7, 11]_7",0.9092162709999999,"['F5', 'B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.25,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.33333329999999,<music21.chord.Chord G5 B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",79,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['G5', 'B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.45833329999999,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.5,<music21.chord.Chord F5 B4 G3 G2>,"[0, 2, 6]","[5, 7, 11]","[5, 7, 11]",77,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7, 11]_7",0.9092162709999999,"['F5', 'B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.625,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.66666670000001,<music21.chord.Chord E5 B4 G3 G2>,"[0, 3, 7]","[4, 7, 11]","[4, 7, 11]",76,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7, 11]_7",0.9092162709999999,"['E5', 'B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.79166670000001,<music21.chord.Chord B4 G3 G2>,"[0, 4]","[7, 11]","[7, 11]",71,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11]_7",0.9092162709999999,"['B4', 'G3', 'G2']",118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
118.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.9092162709999999,['F5'],118.0 to 118.875,"[4, 5, 7, 11]","['B4', 'E5', 'F5', 'G2', 'G3', 'G5']","[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]"
119.0,<music21.chord.Chord E5 C5 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.9092162709999999,"['E5', 'C5', 'C4', 'C3']",119.0 to 119.0,"[0, 4]","['C3', 'C4', 'C5', 'E5']","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
120.0,<music21.chord.Chord C4 C3>,[0],[0],[0],60,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.9092162709999999,"['C4', 'C3']",120.0 to 120.0,[0],"['C3', 'C4']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
122.0,<music21.chord.Chord B3 D4 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",62,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.934804851,"['B3', 'D4', 'G3']",122.0 to 122.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
122.33333329999999,<music21.chord.Chord C4 E4 G3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",64,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_7",0.934804851,"['C4', 'E4', 'G3']",122.0 to 122.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
122.66666670000001,<music21.chord.Chord D4 F4 G3>,"[0, 3, 5]","[2, 5, 7]","[2, 5, 7]",65,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 7]_7",0.934804851,"['D4', 'F4', 'G3']",122.0 to 122.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
122.875,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.934804851,"['D4', 'F4']",122.0 to 122.875,"[0, 2, 4, 5, 7, 11]","['B3', 'C4', 'D4', 'E4', 'F4', 'G3']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
123.0,<music21.chord.Chord D4 F4 C3>,"[0, 2, 5]","[0, 2, 5]","[0, 2, 5]",65,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 2, 5]_0",0.934804851,"['D4', 'F4', 'C3']",123.0 to 123.875,"[0, 2, 4, 5]","['C3', 'C4', 'D4', 'E4', 'F4']","[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
123.5,<music21.chord.Chord C4 E4 C3>,"[0, 4]","[0, 4]","[0, 4]",64,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.934804851,"['C4', 'E4', 'C3']",123.0 to 123.875,"[0, 2, 4, 5]","['C3', 'C4', 'D4', 'E4', 'F4']","[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
123.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.934804851,"['C4', 'E4']",123.0 to 123.875,"[0, 2, 4, 5]","['C3', 'C4', 'D4', 'E4', 'F4']","[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
124.0,<music21.chord.Chord F4 A4>,"[0, 4]","[5, 9]","[5, 9]",69,65,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9]_5",0.934804851,"['F4', 'A4']",124.0 to 124.5,"[4, 5, 7, 9]","['A4', 'E4', 'F4', 'G4']","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
124.5,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.934804851,"['E4', 'G4']",124.0 to 124.5,"[4, 5, 7, 9]","['A4', 'E4', 'F4', 'G4']","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
125.0,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.934804851,"['E4', 'G4']",125.0 to 125.0,"[4, 7]","['E4', 'G4']","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
126.0,<music21.chord.Chord E4 G4 C4>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",67,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_0",0.9357099090000001,"['E4', 'G4', 'C4']",126.0 to 126.875,"[0, 4, 7, 8]","['C4', 'E4', 'G#4', 'G4']","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
126.75,<music21.chord.Chord E4 G#4 C4>,"[0, 4, 8]","[0, 4, 8]","[0, 4, 8]",68,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 8]_0",0.9357099090000001,"['E4', 'G#4', 'C4']",126.0 to 126.875,"[0, 4, 7, 8]","['C4', 'E4', 'G#4', 'G4']","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
126.875,<music21.chord.Chord G#4>,[0],[8],[8],68,68,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[8]_8,0.9357099090000001,['G#4'],126.0 to 126.875,"[0, 4, 7, 8]","['C4', 'E4', 'G#4', 'G4']","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
127.0,<music21.chord.Chord F4 A4 F3>,"[0, 4]","[5, 9]","[5, 9]",69,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9]_5",0.9357099090000001,"['F4', 'A4', 'F3']",127.0 to 127.875,"[4, 5, 7, 9]","['A4', 'E4', 'F3', 'F4', 'G4']","[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]"
127.75,<music21.chord.Chord E4 G4 F3>,"[0, 1, 3]","[4, 5, 7]","[4, 5, 7]",67,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 5, 7]_5",0.9357099090000001,"['E4', 'G4', 'F3']",127.0 to 127.875,"[4, 5, 7, 9]","['A4', 'E4', 'F3', 'F4', 'G4']","[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]"
127.875,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.9357099090000001,"['E4', 'G4']",127.0 to 127.875,"[4, 5, 7, 9]","['A4', 'E4', 'F3', 'F4', 'G4']","[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]"
128.0,<music21.chord.Chord D4 F4 F3>,"[0, 3]","[2, 5]","[2, 5]",65,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_5",0.9357099090000001,"['D4', 'F4', 'F3']",128.0 to 128.875,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F3', 'F4']","[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
128.75,<music21.chord.Chord C4 E4 F3>,"[0, 4, 5]","[0, 4, 5]","[0, 4, 5]",64,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 5]_5",0.9357099090000001,"['C4', 'E4', 'F3']",128.0 to 128.875,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F3', 'F4']","[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
128.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.9357099090000001,"['C4', 'E4']",128.0 to 128.875,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F3', 'F4']","[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
129.0,<music21.chord.Chord C4 E4 G3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",64,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_7",0.9357099090000001,"['C4', 'E4', 'G3']",129.0 to 129.875,"[0, 4, 7]","['C4', 'E4', 'G3']","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
129.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.9357099090000001,"['C4', 'E4']",129.0 to 129.875,"[0, 4, 7]","['C4', 'E4', 'G3']","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
130.0,<music21.chord.Chord B3 D4 D3>,"[0, 3]","[11, 2]","[11, 2]",62,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2]_2",0.9357099090000001,"['B3', 'D4', 'D3']",130.0 to 130.0,"[2, 11]","['B3', 'D3', 'D4']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
131.0,<music21.chord.Chord G2>,[0],[7],[7],43,43,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.9357099090000001,['G2'],131.0 to 131.0,[7],['G2'],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
132.0,<music21.chord.Chord F#5>,[0],[6],[6],78,78,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[6]_6,0.9357099090000001,['F#5'],132.0 to 132.25,"[6, 7]","['F#5', 'G5']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
132.25,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.9357099090000001,['G5'],132.0 to 132.25,"[6, 7]","['F#5', 'G5']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
133.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.9357099090000001,['A5'],133.0 to 133.25,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
133.25,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.9357099090000001,['G5'],133.0 to 133.25,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
134.0,<music21.chord.Chord F#5>,[0],[6],[6],78,78,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[6]_6,0.9357099090000001,['F#5'],134.0 to 134.25,"[6, 7]","['F#5', 'G5']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
134.25,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.877885441,['G5'],134.0 to 134.25,"[6, 7]","['F#5', 'G5']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
135.0,<music21.chord.Chord D5 G4 F4 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",74,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_11",0.877885441,"['D5', 'G4', 'F4', 'B3']",135.0 to 135.0,"[2, 5, 7, 11]","['B3', 'D5', 'F4', 'G4']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
136.0,<music21.chord.Chord D5 G4 D4 B3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",74,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_11",0.9383315999999999,"['D5', 'G4', 'D4', 'B3']",136.0 to 136.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
136.5,<music21.chord.Chord E5 G4 D4 B3>,"[0, 3, 5, 8]","[11, 2, 4, 7]","[11, 2, 4, 7]",76,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 4, 7]_11",0.9383315999999999,"['E5', 'G4', 'D4', 'B3']",136.0 to 136.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
136.75,<music21.chord.Chord F5 D4 B3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",77,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_11",0.9383315999999999,"['F5', 'D4', 'B3']",136.0 to 136.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
136.875,<music21.chord.Chord F5 B3>,"[0, 6]","[5, 11]","[5, 11]",77,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 11]_11",0.9383315999999999,"['F5', 'B3']",136.0 to 136.875,"[2, 4, 5, 7, 11]","['B3', 'D4', 'D5', 'E5', 'F5', 'G4']","[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
137.0,<music21.chord.Chord E5 G4 C4>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",76,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_0",0.9383315999999999,"['E5', 'G4', 'C4']",137.0 to 137.0,"[0, 4, 7]","['C4', 'E5', 'G4']","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
138.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.952424114,['G5'],138.0 to 138.66666669999998,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
138.33333330000002,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.962499833,['A5'],138.0 to 138.66666669999998,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
138.66666669999998,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.962499833,['G5'],138.0 to 138.66666669999998,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
139.0,<music21.chord.Chord C6>,[0],[0],[0],84,84,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.962499833,['C6'],139.0 to 139.66666669999998,"[0, 9, 11]","['A5', 'B5', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
139.33333330000002,<music21.chord.Chord B5>,[0],[11],[11],83,83,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[11]_11,0.962499833,['B5'],139.0 to 139.66666669999998,"[0, 9, 11]","['A5', 'B5', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
139.66666669999998,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.962499833,['A5'],139.0 to 139.66666669999998,"[0, 9, 11]","['A5', 'B5', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
140.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.962499833,['G5'],140.0 to 140.66666669999998,"[4, 5, 7]","['E5', 'F5', 'G5']","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
140.33333330000002,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.962499833,['F5'],140.0 to 140.66666669999998,"[4, 5, 7]","['E5', 'F5', 'G5']","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
