offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
81.0,<music21.chord.Chord F5 F4>,[0],[5],[7],77,65,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[0]_0,0.903289166,"['F5', 'F4']",81.0 to 81.875,[5],"['F4', 'F5']","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
81.875,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[0]_0,0.903289166,['F5'],81.0 to 81.875,[5],"['F4', 'F5']","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
82.0,<music21.chord.Chord F5 F4 F3>,[0],[5],[7],77,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[0]_0,0.903289166,"['F5', 'F4', 'F3']",82.0 to 82.75,[5],"['F3', 'F4', 'F5']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
82.75,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[7]_7,0.8553208059999999,"['F4', 'F3']",82.0 to 82.75,[5],"['F3', 'F4', 'F5']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
83.0,<music21.chord.Chord E-4 E-3>,[0],[3],[5],63,51,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[5]_5,0.8553208059999999,"['E-4', 'E-3']",83.0 to 83.0,[3],"['E-3', 'E-4']","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
84.0,<music21.chord.Chord F5 D4 D3>,"[0, 3]","[2, 5]","[4, 7]",77,50,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.8553208059999999,"['F5', 'D4', 'D3']",84.0 to 84.25,"[2, 5]","['D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
84.25,<music21.chord.Chord D4 D3>,[0],[2],[4],62,50,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[4]_4,0.8553208059999999,"['D4', 'D3']",84.0 to 84.25,"[2, 5]","['D3', 'D4', 'F5']","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
85.0,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[7]_7,0.8553208059999999,['F5'],85.0 to 85.0,[5],['F5'],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
86.0,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[7]_7,0.846396185,['F5'],86.0 to 86.0,[5],['F5'],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
87.0,<music21.chord.Chord F#5 E-5 E-4>,"[0, 3]","[3, 6]","[5, 8]",78,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 8]_5",0.793973956,"['F#5', 'E-5', 'E-4']",87.0 to 87.5,"[3, 6, 7]","['E-4', 'E-5', 'F#5', 'G5']","[0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0]"
87.25,<music21.chord.Chord F#5>,[0],[6],[8],78,78,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[8]_8,0.793973956,['F#5'],87.0 to 87.5,"[3, 6, 7]","['E-4', 'E-5', 'F#5', 'G5']","[0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0]"
87.5,<music21.chord.Chord G5>,[0],[7],[9],79,79,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[9]_9,0.793973956,['G5'],87.0 to 87.5,"[3, 6, 7]","['E-4', 'E-5', 'F#5', 'G5']","[0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0]"
88.0,<music21.chord.Chord F5 E-5 E-4>,"[0, 2]","[3, 5]","[5, 7]",77,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 7]_5",0.793973956,"['F5', 'E-5', 'E-4']",88.0 to 88.5,"[3, 5]","['E-4', 'E-5', 'F5']","[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
88.25,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[7]_7,0.793973956,['F5'],88.0 to 88.5,"[3, 5]","['E-4', 'E-5', 'F5']","[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
88.5,<music21.chord.Chord E-5>,[0],[3],[5],75,75,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[5]_5,0.793973956,['E-5'],88.0 to 88.5,"[3, 5]","['E-4', 'E-5', 'F5']","[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
89.0,<music21.chord.Chord D5 E-5 E-4>,"[0, 1]","[2, 3]","[4, 5]",75,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 5]_5",0.793973956,"['D5', 'E-5', 'E-4']",89.0 to 89.5,"[0, 2, 3]","['C5', 'D5', 'E-4', 'E-5']","[1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
89.25,<music21.chord.Chord D5>,[0],[2],[4],74,74,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[4]_4,0.923818977,['D5'],89.0 to 89.5,"[0, 2, 3]","['C5', 'D5', 'E-4', 'E-5']","[1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
89.5,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.923818977,['C5'],89.0 to 89.5,"[0, 2, 3]","['C5', 'D5', 'E-4', 'E-5']","[1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
90.0,<music21.chord.Chord E-5 C5 C4>,"[0, 3]","[0, 3]","[2, 5]",75,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 5]_2",0.923818977,"['E-5', 'C5', 'C4']",90.0 to 90.5,"[0, 3, 10]","['B-3', 'B-4', 'C4', 'C5', 'E-5']","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0]"
90.25,<music21.chord.Chord C5 C4>,[0],[0],[2],72,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.937999788,"['C5', 'C4']",90.0 to 90.5,"[0, 3, 10]","['B-3', 'B-4', 'C4', 'C5', 'E-5']","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0]"
90.5,<music21.chord.Chord B-4 B-3>,[0],[10],[0],70,58,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[0]_0,0.937999788,"['B-4', 'B-3']",90.0 to 90.5,"[0, 3, 10]","['B-3', 'B-4', 'C4', 'C5', 'E-5']","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0]"
91.0,<music21.chord.Chord E-5 A4 A3>,"[0, 6]","[3, 9]","[5, 11]",75,57,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 11]_11",0.937999788,"['E-5', 'A4', 'A3']",91.0 to 91.5,"[3, 7, 9]","['A3', 'A4', 'E-5', 'G3', 'G4']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0]"
91.25,<music21.chord.Chord A4 A3>,[0],[9],[11],69,57,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[11]_11,0.937999788,"['A4', 'A3']",91.0 to 91.5,"[3, 7, 9]","['A3', 'A4', 'E-5', 'G3', 'G4']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0]"
91.5,<music21.chord.Chord G4 G3>,[0],[7],[9],67,55,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[9]_9,0.937999788,"['G4', 'G3']",91.0 to 91.5,"[3, 7, 9]","['A3', 'A4', 'E-5', 'G3', 'G4']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0]"
92.0,<music21.chord.Chord E-5 F4 F3>,"[0, 2]","[3, 5]","[5, 7]",75,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 7]_7",0.937999788,"['E-5', 'F4', 'F3']",92.0 to 92.5,"[3, 5]","['E-3', 'E-4', 'E-5', 'F3', 'F4']","[0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0]"
92.25,<music21.chord.Chord F4 F3>,[0],[5],[7],65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[7]_7,0.937999788,"['F4', 'F3']",92.0 to 92.5,"[3, 5]","['E-3', 'E-4', 'E-5', 'F3', 'F4']","[0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0]"
92.5,<music21.chord.Chord E-4 E-3>,[0],[3],[5],63,51,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[5]_5,0.937999788,"['E-4', 'E-3']",92.0 to 92.5,"[3, 5]","['E-3', 'E-4', 'E-5', 'F3', 'F4']","[0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0]"
93.0,<music21.chord.Chord E5 D4 D3>,"[0, 2]","[2, 4]","[4, 6]",76,50,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 6]_4",0.937999788,"['E5', 'D4', 'D3']",93.0 to 93.875,"[2, 4, 5]","['D3', 'D4', 'E5', 'F5']","[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
93.5,<music21.chord.Chord F5 D4 D3>,"[0, 3]","[2, 5]","[4, 7]",77,50,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.937999788,"['F5', 'D4', 'D3']",93.0 to 93.875,"[2, 4, 5]","['D3', 'D4', 'E5', 'F5']","[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
93.875,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[7]_7,0.937999788,['F5'],93.0 to 93.875,"[2, 4, 5]","['D3', 'D4', 'E5', 'F5']","[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
94.0,<music21.chord.Chord E-5>,[0],[3],[5],75,75,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[5]_5,0.937999788,['E-5'],94.0 to 94.5,"[2, 3]","['D5', 'E-5']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
94.5,<music21.chord.Chord D5>,[0],[2],[4],74,74,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[4]_4,0.937999788,['D5'],94.0 to 94.5,"[2, 3]","['D5', 'E-5']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
95.0,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.937999788,['C5'],95.0 to 95.5,"[0, 10]","['B-4', 'C5']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
95.5,<music21.chord.Chord B-4>,[0],[10],[0],70,70,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[0]_0,0.937999788,['B-4'],95.0 to 95.5,"[0, 10]","['B-4', 'C5']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
96.0,<music21.chord.Chord A4>,[0],[9],[11],69,69,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[11]_11,0.937999788,['A4'],96.0 to 96.875,"[0, 9]","['A4', 'C5']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
96.5,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[11, 2]_11",0.937999788,"['C5', 'A4']",96.0 to 96.875,"[0, 9]","['A4', 'C5']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
96.875,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.937999788,['C5'],96.0 to 96.875,"[0, 9]","['A4', 'C5']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
97.0,<music21.chord.Chord E-5 C5 F4 F3>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",75,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.937999788,"['E-5', 'C5', 'F4', 'F3']",97.0 to 97.0,"[0, 3, 5]","['C5', 'E-5', 'F3', 'F4']","[1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
98.0,<music21.chord.Chord D5 B-4 F4 F3>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",74,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4, 7]_7",0.937999788,"['D5', 'B-4', 'F4', 'F3']",98.0 to 98.0,"[2, 5, 10]","['B-4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
99.0,<music21.chord.Chord D5 B-4 F4 F3>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",74,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4, 7]_7",0.937999788,"['D5', 'B-4', 'F4', 'F3']",99.0 to 99.0,"[2, 5, 10]","['B-4', 'D5', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
100.0,<music21.chord.Chord C5 A4 F4 F3>,"[0, 4, 7]","[5, 9, 0]","[7, 11, 2]",72,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[7, 11, 2]_7",0.921993642,"['C5', 'A4', 'F4', 'F3']",100.0 to 100.625,"[0, 3, 5, 9]","['A4', 'C5', 'E-3', 'E-4', 'F3', 'F4']","[1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0]"
100.5,<music21.chord.Chord C5 A4 E-4 E-3>,"[0, 3, 6]","[9, 0, 3]","[11, 2, 5]",72,51,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[11, 2, 5]_5",0.9109333959999999,"['C5', 'A4', 'E-4', 'E-3']",100.0 to 100.625,"[0, 3, 5, 9]","['A4', 'C5', 'E-3', 'E-4', 'F3', 'F4']","[1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0]"
100.625,<music21.chord.Chord C5 A4>,"[0, 3]","[9, 0]","[11, 2]",72,69,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[11, 2]_11",0.9109333959999999,"['C5', 'A4']",100.0 to 100.625,"[0, 3, 5, 9]","['A4', 'C5', 'E-3', 'E-4', 'F3', 'F4']","[1, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0]"
101.0,<music21.chord.Chord D4 D3>,[0],[2],[4],62,50,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[4]_4,0.9109333959999999,"['D4', 'D3']",101.0 to 101.5,"[0, 2]","['C3', 'C4', 'D3', 'D4']","[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101.5,<music21.chord.Chord C4 C3>,[0],[0],[2],60,48,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.9109333959999999,"['C4', 'C3']",101.0 to 101.5,"[0, 2]","['C3', 'C4', 'D3', 'D4']","[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102.0,<music21.chord.Chord B-4 D4 B-3 B-2>,"[0, 4]","[10, 2]","[0, 4]",70,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4]_0",0.9109333959999999,"['B-4', 'D4', 'B-3', 'B-2']",102.0 to 102.625,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
102.625,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]","[0, 4]",70,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4]_4",0.89272028,"['B-4', 'D4']",102.0 to 102.625,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
103.0,<music21.chord.Chord B-4 D4 B-3 B-2>,"[0, 4]","[10, 2]","[0, 4]",70,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4]_0",0.89272028,"['B-4', 'D4', 'B-3', 'B-2']",103.0 to 103.625,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
103.625,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]","[0, 4]",70,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4]_4",0.89272028,"['B-4', 'D4']",103.0 to 103.625,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
104.0,<music21.chord.Chord B-5 G4 B-3 B-2>,"[0, 3]","[7, 10]","[9, 0]",82,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[9, 0]_0",0.89272028,"['B-5', 'G4', 'B-3', 'B-2']",104.0 to 104.625,"[7, 10]","['B-2', 'B-3', 'B-5', 'G4']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0]"
104.625,<music21.chord.Chord B-5 G4>,"[0, 3]","[7, 10]","[9, 0]",82,67,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[9, 0]_9",0.8651771509999999,"['B-5', 'G4']",104.0 to 104.625,"[7, 10]","['B-2', 'B-3', 'B-5', 'G4']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0]"
105.0,<music21.chord.Chord B-5 G4 B-3 B-2>,"[0, 3]","[7, 10]","[9, 0]",82,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[9, 0]_0",0.8651771509999999,"['B-5', 'G4', 'B-3', 'B-2']",105.0 to 105.625,"[5, 7, 9, 10]","['A5', 'B-2', 'B-3', 'B-5', 'F4', 'G4']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0]"
105.5,<music21.chord.Chord A5 F4 B-3 B-2>,"[0, 4, 5]","[5, 9, 10]","[7, 11, 0]",81,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[7, 11, 0]_0",0.8200245540000001,"['A5', 'F4', 'B-3', 'B-2']",105.0 to 105.625,"[5, 7, 9, 10]","['A5', 'B-2', 'B-3', 'B-5', 'F4', 'G4']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0]"
105.625,<music21.chord.Chord A5 F4>,"[0, 4]","[5, 9]","[7, 11]",81,65,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[7, 11]_7",0.8200245540000001,"['A5', 'F4']",105.0 to 105.625,"[5, 7, 9, 10]","['A5', 'B-2', 'B-3', 'B-5', 'F4', 'G4']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0]"
106.0,<music21.chord.Chord A5 F4 B-3 B-2>,"[0, 4, 5]","[5, 9, 10]","[7, 11, 0]",81,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[7, 11, 0]_0",0.8200245540000001,"['A5', 'F4', 'B-3', 'B-2']",106.0 to 106.625,"[3, 5, 7, 9, 10]","['A5', 'B-2', 'B-3', 'E-4', 'F4', 'G5']","[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0]"
106.5,<music21.chord.Chord G5 E-4 B-3 B-2>,"[0, 4, 7]","[3, 7, 10]","[5, 9, 0]",79,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 9, 0]_0",0.8200245540000001,"['G5', 'E-4', 'B-3', 'B-2']",106.0 to 106.625,"[3, 5, 7, 9, 10]","['A5', 'B-2', 'B-3', 'E-4', 'F4', 'G5']","[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0]"
106.625,<music21.chord.Chord G5 E-4>,"[0, 4]","[3, 7]","[5, 9]",79,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 9]_5",0.8200245540000001,"['G5', 'E-4']",106.0 to 106.625,"[3, 5, 7, 9, 10]","['A5', 'B-2', 'B-3', 'E-4', 'F4', 'G5']","[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0]"
107.0,<music21.chord.Chord G5 E-4 B-3 B-2>,"[0, 4, 7]","[3, 7, 10]","[5, 9, 0]",79,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[5, 9, 0]_0",0.8200245540000001,"['G5', 'E-4', 'B-3', 'B-2']",107.0 to 107.625,"[2, 3, 5, 7, 10]","['B-2', 'B-3', 'D4', 'E-4', 'F5', 'G5']","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]"
107.5,<music21.chord.Chord F5 D4 B-3 B-2>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",77,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4, 7]_0",0.8200245540000001,"['F5', 'D4', 'B-3', 'B-2']",107.0 to 107.625,"[2, 3, 5, 7, 10]","['B-2', 'B-3', 'D4', 'E-4', 'F5', 'G5']","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]"
107.625,<music21.chord.Chord F5 D4>,"[0, 3]","[2, 5]","[4, 7]",77,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.8200245540000001,"['F5', 'D4']",107.0 to 107.625,"[2, 3, 5, 7, 10]","['B-2', 'B-3', 'D4', 'E-4', 'F5', 'G5']","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]"
108.0,<music21.chord.Chord F5 D4 B-3 B-2>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",77,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4, 7]_0",0.8200245540000001,"['F5', 'D4', 'B-3', 'B-2']",108.0 to 108.625,"[2, 5, 10]","['B-2', 'B-3', 'D4', 'F5']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
108.625,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,['F5'],108.0 to 108.625,"[2, 5, 10]","['B-2', 'B-3', 'D4', 'F5']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
109.0,<music21.chord.Chord F5 D4 B-3 B-2>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",77,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['F5', 'D4', 'B-3', 'B-2']",109.0 to 109.625,"[2, 5, 10]","['B-2', 'B-3', 'D4', 'F5']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
109.625,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,['F5'],109.0 to 109.625,"[2, 5, 10]","['B-2', 'B-3', 'D4', 'F5']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
110.0,<music21.chord.Chord F#5 D4 B-3 B-2>,"[0, 4, 8]","[2, 6, 10]","[4, 8, 0]",78,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,Ambiguous,Ambiguous,Ambiguous,0.0,"['F#5', 'D4', 'B-3', 'B-2']",110.0 to 110.625,"[2, 6, 10]","['B-2', 'B-3', 'D4', 'F#5']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
110.625,<music21.chord.Chord F#5>,[0],[6],[8],78,78,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,[3]_3,0.805955505,['F#5'],110.0 to 110.625,"[2, 6, 10]","['B-2', 'B-3', 'D4', 'F#5']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0]"
111.0,<music21.chord.Chord G5 E-4 B-3 B-2>,"[0, 4, 7]","[3, 7, 10]","[5, 9, 0]",79,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[0, 4, 7]_7",0.805955505,"['G5', 'E-4', 'B-3', 'B-2']",111.0 to 111.625,"[3, 7, 10]","['B-2', 'B-3', 'E-4', 'G5']","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]"
111.625,<music21.chord.Chord G5>,[0],[7],[9],79,79,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,[4]_4,0.805955505,['G5'],111.0 to 111.625,"[3, 7, 10]","['B-2', 'B-3', 'E-4', 'G5']","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]"
112.0,<music21.chord.Chord E-4 B-3 B-2>,"[0, 5]","[10, 3]","[0, 5]",63,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[7, 0]_7",0.805955505,"['E-4', 'B-3', 'B-2']",112.0 to 112.0,"[3, 10]","['B-2', 'B-3', 'E-4']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0]"
113.0,<music21.chord.Chord B-5 G4 B-3 B-2>,"[0, 3]","[7, 10]","[9, 0]",82,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[4, 7]_7",0.805955505,"['B-5', 'G4', 'B-3', 'B-2']",113.0 to 113.66666670000001,"[3, 7, 10]","['B-2', 'B-3', 'B-5', 'E-5', 'G4', 'G5']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 3, 0]"
113.33333329999999,<music21.chord.Chord G5 G4 B-3 B-2>,"[0, 3]","[7, 10]","[9, 0]",79,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[4, 7]_7",0.805955505,"['G5', 'G4', 'B-3', 'B-2']",113.0 to 113.66666670000001,"[3, 7, 10]","['B-2', 'B-3', 'B-5', 'E-5', 'G4', 'G5']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 3, 0]"
113.625,<music21.chord.Chord G5>,[0],[7],[9],79,79,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,[4]_4,0.805955505,['G5'],113.0 to 113.66666670000001,"[3, 7, 10]","['B-2', 'B-3', 'B-5', 'E-5', 'G4', 'G5']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 3, 0]"
113.66666670000001,<music21.chord.Chord E-5>,[0],[3],[5],75,75,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,[0]_0,0.805955505,['E-5'],113.0 to 113.66666670000001,"[3, 7, 10]","['B-2', 'B-3', 'B-5', 'E-5', 'G4', 'G5']","[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 3, 0]"
114.0,<music21.chord.Chord D5 F4 B-3 B-2>,"[0, 4, 7]","[10, 2, 5]","[0, 4, 7]",74,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[7, 11, 2]_7",0.805955505,"['D5', 'F4', 'B-3', 'B-2']",114.0 to 114.625,"[2, 5, 10]","['B-2', 'B-3', 'D5', 'F4']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
