offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
94.0 to 94.5,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,0.408248290463863,"[0.408248290463863, -4.5324665183683945e-17, -4.5324665183683945e-17, -0.408248290463863, -5.099024833164444e-17, 0.408248290463863, -0.408248290463863, -4.5324665183683945e-17, -1.1331166295920986e-17, -4.5324665183683945e-17, 0.40824829046386296, -0.408248290463863, 0.408248290463863, -3.965908203572345e-17, -4.5324665183683945e-17, -4.5324665183683945e-17, -4.5324665183683945e-17, 0.40824829046386296, -0.408248290463863, -4.5324665183683945e-17, 0.408248290463863, -0.4082482904638631, -4.5324665183683945e-17, -0.4082482904638631]"
95.0 to 95.5,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMajor,0.408248290463863,"[0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -2.2662332591841973e-17, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, -2.2662332591841973e-17, 0.0]"
96.0 to 96.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5222329678670936,"[-0.17407765595569782, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569782, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785]"
97.0 to 97.875,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]",fMajor,0.8819171036881969,"[0.12598815766974242, 0.12598815766974242, -0.12598815766974242, -0.3779644730092272, -0.12598815766974242, 0.8819171036881969, -0.3779644730092272, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.3779644730092272, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.3779644730092272, -0.3779644730092272, -0.12598815766974242, 0.6299407883487121, -0.12598815766974242, -0.3779644730092272, -0.12598815766974242]"
98.0 to 98.0,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.9258200997725514,"[0.9258200997725514, -0.3086066999241839, -0.3086066999241839, -3.426222638094154e-17, 0.30860669992418377, -3.426222638094154e-17, -0.30860669992418377, -3.426222638094154e-17, -2.5696669785706156e-17, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.3086066999241839, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -3.426222638094154e-17, -0.3086066999241839]"
99.0 to 99.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,0.5222329678670936,"[-0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785]"
100.0 to 100.875,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]",gMajor,0.7453559924999298,"[-0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.44721359549995787, 0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596]"
101.0 to 101.0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMinor,0.6793662204867577,"[0.6793662204867575, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 0.6793662204867577, -0.22645540682891915, -0.22645540682891918, 0.4529108136578383, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918]"
102.0 to 102.875,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",fMinor,0.8268106308031117,"[-0.07516460280028286, 0.2254938084008487, 0.22549380840084862, -0.37582301400141443, -0.07516460280028286, 0.5261522196019801, -0.37582301400141443, -0.07516460280028285, -0.37582301400141443, 0.22549380840084862, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.2254938084008487, -0.07516460280028285, -0.37582301400141443, -0.07516460280028288, 0.8268106308031117, -0.37582301400141443, -0.07516460280028286, 0.2254938084008487, -0.07516460280028286, -0.07516460280028285, -0.3758230140014143]"
103.0 to 103.66666670000001,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",fMajor,0.5555555555555556,"[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
104.0 to 104.66666670000001,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.5555555555555556,"[0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
105.0 to 105.875,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,0.9258200997725513,"[0.9258200997725513, -0.30860669992418377, -0.30860669992418377, 0.3086066999241837, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, 0.3086066999241837, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, 0.3086066999241837, -0.30860669992418377]"
106.0 to 106.875,"[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]",gMajor,0.6299407883487121,"[0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, -0.3779644730092272, 0.3779644730092272, -0.12598815766974242, -0.3779644730092272, 0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.3779644730092272, -0.3779644730092272, 0.3779644730092272, 0.12598815766974242, -0.3779644730092272, 0.3779644730092272, -0.12598815766974242]"
107.0 to 107.5,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",fMinor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611]"
108.0 to 108.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.727606875108999,"[0.727606875108999, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297]"
110.0 to 110.875,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",gMajor,0.5261522196019803,"[0.5261522196019802, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, -0.07516460280028285, -0.07516460280028286, -0.3758230140014145, 0.5261522196019803, -0.3758230140014145, -0.07516460280028286, 0.22549380840084865, -0.3758230140014144, -0.07516460280028286, -0.07516460280028286, -0.07516460280028286, 0.2254938084008487, -0.07516460280028286, 0.22549380840084865, -0.3758230140014144, 0.5261522196019802, -0.07516460280028286, -0.3758230140014144, 0.5261522196019803, -0.3758230140014145]"
111.0 to 111.875,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,0.6172133998483675,"[0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483674, -0.30860669992418377, -0.30860669992418377, 0.3086066999241837, -3.426222638094154e-17, -3.426222638094154e-17, -0.30860669992418377, 0.6172133998483674, -4.2827782976176925e-17, -0.30860669992418377, 0.3086066999241837, -3.426222638094154e-17, -3.426222638094154e-17, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483674, -0.30860669992418377, -0.30860669992418377, -0.30860669992418377]"
112.0 to 112.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.25819888974716115,"[0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, 0.2581988897471611, -0.25819888974716115]"
113.0 to 113.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",e-Major,0.5222329678670936,"[0.5222329678670935, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785]"
114.0 to 114.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",fMajor,0.5222329678670937,"[0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, -0.17407765595569788]"
115.0 to 115.875,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]",cMajor,0.6970966755769258,"[0.6970966755769258, -0.3168621252622389, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.6970966755769257, -0.316862125262239, -0.06337242505244776, 0.19011727515734336, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, -0.06337242505244776]"
116.0 to 116.875,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.6139601294045424,"[0.6139601294045424, -0.2790727860929738, -0.05581455721859476, -0.05581455721859476, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.05581455721859476, 0.3907019005301634, -0.05581455721859478, -0.2790727860929738, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.055814557218594754, -0.2790727860929738, -0.055814557218594726, 0.39070190053016324, -0.05581455721859476, -0.05581455721859476, -0.2790727860929738]"
117.0 to 117.875,"[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,0.5261522196019803,"[0.22549380840084865, -0.07516460280028286, 0.2254938084008487, -0.07516460280028286, -0.3758230140014144, 0.2254938084008487, -0.3758230140014145, 0.5261522196019803, -0.07516460280028285, -0.3758230140014145, 0.5261522196019802, -0.3758230140014144, -0.07516460280028286, -0.07516460280028286, 0.22549380840084873, 0.2254938084008487, -0.3758230140014145, 0.5261522196019802, -0.3758230140014144, -0.07516460280028288, 0.2254938084008487, -0.3758230140014145, 0.5261522196019803, -0.3758230140014145]"
118.0 to 118.875,"[0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1]",gMinor,0.7777777777777778,"[0.5555555555555556, -0.1111111111111111, -0.33333333333333326, 0.33333333333333326, 0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.7777777777777778, -0.1111111111111111, -0.33333333333333326, 0.33333333333333326, -0.1111111111111111]"
119.0 to 119.0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMinor,0.6793662204867577,"[0.6793662204867575, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 0.6793662204867577, -0.22645540682891915, -0.22645540682891918, 0.4529108136578383, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918]"
120.0 to 120.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",fMajor,0.5222329678670937,"[0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569785, -0.17407765595569788, -0.17407765595569788]"
122.0 to 122.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,0.5773502691896257,"[0.5773502691896257, -0.19245008972987526, -0.19245008972987526, -0.19245008972987526, 0.19245008972987526, 0.19245008972987526, -0.5773502691896257, 0.5773502691896257, -0.19245008972987526, -0.19245008972987526, 0.19245008972987526, -0.19245008972987526, 0.19245008972987526, -0.19245008972987526, 0.19245008972987526, 0.19245008972987526, -0.19245008972987526, 0.19245008972987526, -0.5773502691896257, 0.5773502691896257, 0.19245008972987526, -0.5773502691896257, 0.19245008972987526, -0.19245008972987526]"
123.0 to 123.875,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,0.5261522196019803,"[0.5261522196019803, -0.07516460280028289, -0.07516460280028286, -0.3758230140014145, -0.07516460280028288, 0.5261522196019803, -0.3758230140014144, -0.07516460280028286, 0.2254938084008487, -0.07516460280028289, 0.2254938084008487, -0.3758230140014145, 0.5261522196019803, -0.07516460280028286, -0.07516460280028286, 0.22549380840084865, -0.07516460280028289, 0.22549380840084865, -0.3758230140014145, -0.07516460280028286, 0.5261522196019803, -0.3758230140014144, -0.07516460280028286, -0.3758230140014144]"
124.0 to 124.5,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",fMajor,0.408248290463863,"[0.40824829046386296, -4.5324665183683945e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.832791573980247e-17, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.0, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, 0.40824829046386296, -4.5324665183683945e-17, 1.1331166295920986e-17, -2.2662332591841973e-17, -0.408248290463863]"
125.0 to 125.0,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.7745966692414831,"[0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.7745966692414831, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611]"
126.0 to 126.875,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",cMajor,0.816496580927726,"[0.816496580927726, -2.2662332591841973e-17, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, -0.408248290463863, 0.408248290463863, -0.4082482904638631, -0.408248290463863, 0.408248290463863, 0.408248290463863, -0.4082482904638631, -0.408248290463863, 0.40824829046386296, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17]"
127.0 to 127.875,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]",fMajor,0.5261522196019801,"[0.22549380840084862, 0.2254938084008487, -0.07516460280028285, -0.07516460280028285, -0.07516460280028286, 0.5261522196019801, -0.37582301400141443, -0.07516460280028285, -0.3758230140014143, 0.22549380840084862, 0.22549380840084862, -0.37582301400141443, 0.22549380840084862, 0.2254938084008487, -0.37582301400141443, -0.07516460280028288, -0.07516460280028288, 0.5261522196019801, -0.37582301400141443, 0.22549380840084862, 0.2254938084008487, -0.07516460280028288, -0.07516460280028285, -0.3758230140014143]"
128.0 to 128.875,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",fMajor,0.5261522196019803,"[0.22549380840084865, 0.22549380840084873, -0.07516460280028286, -0.3758230140014145, -0.07516460280028288, 0.5261522196019803, -0.3758230140014145, -0.07516460280028286, -0.07516460280028288, -0.07516460280028289, 0.5261522196019802, -0.3758230140014145, 0.22549380840084865, 0.22549380840084873, -0.07516460280028286, -0.07516460280028286, -0.07516460280028289, 0.5261522196019802, -0.3758230140014145, -0.07516460280028288, 0.5261522196019803, -0.3758230140014144, -0.07516460280028286, -0.3758230140014144]"
129.0 to 129.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,1.0,"[1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
130.0 to 130.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433]"
131.0 to 131.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",e-Major,0.5222329678670936,"[0.5222329678670935, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785]"
132.0 to 132.25,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,0.25819888974716104,"[0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
133.0 to 133.25,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.25819888974716115,"[0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, 0.2581988897471611, -0.25819888974716115]"
134.0 to 134.25,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,0.25819888974716104,"[0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611]"
135.0 to 135.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,0.816496580927726,"[-4.5324665183683945e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.0, 0.408248290463863, -2.832791573980247e-17, -0.408248290463863, 0.40824829046386296, -0.408248290463863, 0.4082482904638631, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -5.665583147960493e-18]"
136.0 to 136.875,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,0.7453559924999298,"[0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.44721359549995787, 0.44721359549995787, -0.14907119849998596, -0.44721359549995787, 0.44721359549995787, -0.14907119849998596]"
137.0 to 137.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,1.0,"[1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
138.0 to 138.66666669999998,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.25819888974716115,"[0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.2581988897471611, 0.2581988897471611, -0.25819888974716115]"
139.0 to 139.66666669999998,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,0.5555555555555556,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111]"
140.0 to 140.66666669999998,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,0.5555555555555556,"[0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
