offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
90.0 to 90.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,1.0,"[-0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326]"
91.0 to 91.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,1.0,"[-0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326]"
92.0 to 92.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",b-Major,0.816496580927726,"[-0.4082482904638631, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, 0.0, -2.2662332591841973e-17, -4.5324665183683945e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.408248290463863, 0.816496580927726, -0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -0.4082482904638631, -2.2662332591841973e-17, 0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -0.4082482904638631, 0.408248290463863, -4.5324665183683945e-17]"
93.0 to 93.875,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",g#Major,0.816496580927726,"[0.408248290463863, -2.2662332591841973e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.408248290463863, -2.2662332591841973e-17, 0.816496580927726, -0.408248290463863, -0.4082482904638631, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.408248290463863, -0.408248290463863, 0.816496580927726, -2.2662332591841973e-17, -0.408248290463863, -2.2662332591841973e-17, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863]"
94.0 to 94.875,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",e-Minor,1.0,"[0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111]"
95.0 to 95.75,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",e-Minor,1.0,"[0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111]"
96.0 to 96.0,"[0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]",b-Major,0.6172133998483675,"[-0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.3086066999241839, 0.0, -1.713111319047077e-17, -0.3086066999241839, 0.30860669992418377, -5.139333957141231e-17, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, -1.713111319047077e-17, 0.30860669992418377, -0.3086066999241839, -1.713111319047077e-17, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -3.426222638094154e-17]"
97.0 to 97.0,"[0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]",b-Major,0.6172133998483675,"[-0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.3086066999241839, 0.0, -1.713111319047077e-17, -0.3086066999241839, 0.30860669992418377, -5.139333957141231e-17, -0.30860669992418377, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, -1.713111319047077e-17, 0.30860669992418377, -0.3086066999241839, -1.713111319047077e-17, 0.6172133998483675, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -3.426222638094154e-17]"
98.0 to 98.875,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3, 0]",e-Major,0.5555555555555556,"[-0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.1111111111111111, -0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, 0.33333333333333326, -0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.1111111111111111]"
99.0 to 99.5,"[0, 0, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0]",e-Major,0.5555555555555556,"[-0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, -0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.1111111111111111, 0.33333333333333326, -0.33333333333333326, -0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.1111111111111111, -0.1111111111111111, 0.33333333333333326, -0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.1111111111111111, 0.5555555555555556]"
100.0 to 100.75,"[0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0]",e-Major,0.6793662204867577,"[1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891915, 0.6793662204867577, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.4529108136578383, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, -0.22645540682891918, -0.22645540682891918, -0.22645540682891918, 0.6793662204867575, -0.22645540682891918, -0.22645540682891918, 0.45291081365783836, 1.2570800335616149e-17, -0.22645540682891918, -0.22645540682891918, 1.2570800335616149e-17, 0.45291081365783836]"
101.0 to 101.875,"[1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0]",g#Major,0.7777777777777778,"[-0.1111111111111111, 0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.7777777777777778, -0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.1111111111111111, 0.5555555555555556]"
102.0 to 102.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",e-Major,0.9258200997725514,"[0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, 0.0, 0.0, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, -1.713111319047077e-17]"
103.0 to 103.75,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",e-Major,0.7745966692414831,"[0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716115, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, -0.25819888974716115, -0.25819888974716115, 0.7745966692414831, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, -0.2581988897471611, 0.25819888974716104, 0.25819888974716104]"
104.0 to 104.875,"[0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 1, 0]",b-Major,0.7453559924999298,"[-0.14907119849998596, 0.14907119849998596, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.44721359549995787, -0.44721359549995787, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596]"
105.0 to 105.5,"[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0]",e-Major,0.8268106308031118,"[-0.07516460280028286, -0.07516460280028286, -0.3758230140014145, 0.8268106308031118, -0.07516460280028286, -0.3758230140014145, -0.07516460280028289, -0.07516460280028288, 0.5261522196019802, -0.3758230140014145, -0.07516460280028286, 0.22549380840084873, -0.3758230140014145, -0.07516460280028286, -0.3758230140014144, 0.5261522196019803, -0.07516460280028286, -0.3758230140014144, 0.5261522196019802, -0.07516460280028288, -0.07516460280028286, -0.3758230140014145, 0.22549380840084865, 0.5261522196019802]"
106.0 to 106.75,"[0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0]",e-Major,0.6139601294045424,"[-0.2790727860929738, -0.05581455721859476, -0.2790727860929738, 0.6139601294045424, -0.2790727860929738, -0.05581455721859476, -0.055814557218594754, -0.2790727860929738, 0.3907019005301634, -0.2790727860929738, 0.16744367165578425, 0.39070190053016324, -0.2790727860929738, 0.16744367165578425, -0.2790727860929738, 0.39070190053016324, -0.2790727860929738, -0.055814557218594726, 0.6139601294045424, -0.2790727860929738, -0.05581455721859476, -0.2790727860929738, -0.05581455721859478, 0.39070190053016324]"
107.0 to 107.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",fMinor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611]"
108.0 to 108.0,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",e-Major,0.9258200997725514,"[-2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.0, 0.0, 0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377]"
109.0 to 109.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",e-Major,0.9258200997725514,"[-2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.0, -2.5696669785706156e-17, -0.30860669992418377, 0.30860669992418377, 0.0, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17]"
110.0 to 110.875,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]",e-Major,0.7453559924999298,"[-0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596, -0.44721359549995787, 0.44721359549995787, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596]"
111.0 to 111.875,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",e-Major,0.5222329678670937,"[-0.17407765595569788, -0.17407765595569788, -0.17407765595569785, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569785, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936]"
112.0 to 112.75,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0]",e-Major,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433]"
113.0 to 113.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",e-Major,0.5222329678670937,"[-0.17407765595569788, -0.17407765595569788, -0.17407765595569785, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569785, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936, -0.17407765595569788, -0.17407765595569788, 0.5222329678670937, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, -0.17407765595569788, 0.5222329678670936]"
114.0 to 114.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,0.5222329678670936,"[-0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569782, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785, 0.5222329678670935, -0.17407765595569785, -0.17407765595569785, 0.5222329678670936, -0.17407765595569785, -0.17407765595569785, -0.17407765595569785]"
115.0 to 115.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]",b-Major,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297]"
116.0 to 116.25,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",b-Major,0.727606875108999,"[-0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297]"
117.0 to 117.875,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.4042260417272217,"[0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297]"
118.0 to 118.875,"[2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",g#Major,0.6172133998483675,"[0.3086066999241837, -0.30860669992418377, -3.426222638094154e-17, -3.426222638094154e-17, -0.30860669992418377, 0.3086066999241837, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483675, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, 0.3086066999241837, -0.30860669992418377, -3.426222638094154e-17, 0.6172133998483675, -0.30860669992418377, -3.426222638094154e-17, -3.426222638094154e-17, -0.30860669992418377, 0.3086066999241837, -0.30860669992418377, -3.426222638094154e-17, -1.713111319047077e-17]"
119.0 to 119.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",e-Minor,0.2581988897471611,"[0.25819888974716104, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.25819888974716115, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, 0.258198889747161, -0.2581988897471611, 0.2581988897471611, -0.25819888974716115, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611, 0.25819888974716104, -0.2581988897471611]"
120.0 to 120.0,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,0.9258200997725514,"[-3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0, -0.30860669992418377, -0.3086066999241839]"
121.0 to 121.0,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,0.9258200997725514,"[-3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0, -0.30860669992418377, -0.3086066999241839]"
122.0 to 122.0,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,0.9258200997725514,"[-3.426222638094154e-17, 0.30860669992418377, -2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -3.426222638094154e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -2.5696669785706156e-17, -0.3086066999241839, 0.6172133998483675, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, 0.0, -0.30860669992418377, -0.3086066999241839]"
123.0 to 123.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]",e-Major,0.30860669992418377,"[-1.713111319047077e-17, -0.30860669992418377, -3.426222638094154e-17, 0.30860669992418377, -0.3086066999241839, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -3.426222638094154e-17, -0.30860669992418377, -1.713111319047077e-17, 0.30860669992418377, -0.3086066999241839, -1.713111319047077e-17, 0.0, 0.30860669992418377, -0.30860669992418377]"
124.0 to 124.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0]",b-Major,0.5555555555555556,"[-0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.1111111111111111, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.1111111111111111, -0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.33333333333333326, -0.33333333333333326, -0.1111111111111111, -0.1111111111111111, 0.5555555555555556, -0.33333333333333326]"
125.0 to 125.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",e-Major,0.408248290463863,"[-4.5324665183683945e-17, -2.2662332591841973e-17, -4.5324665183683945e-17, 0.408248290463863, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -0.4082482904638631, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863, -4.5324665183683945e-17, -0.408248290463863, 0.408248290463863, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, -2.2662332591841973e-17, 0.408248290463863, -0.408248290463863]"
126.0 to 126.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",e-Major,0.9258200997725514,"[-2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.0, -2.5696669785706156e-17, -0.30860669992418377, 0.30860669992418377, 0.0, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17]"
127.0 to 127.0,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",e-Major,0.9258200997725514,"[-2.5696669785706156e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725514, -0.3086066999241839, -0.30860669992418377, 0.30860669992418377, 0.0, -2.5696669785706156e-17, -0.30860669992418377, 0.30860669992418377, 0.0, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, 0.30860669992418377, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17]"
128.0 to 128.875,"[0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 3, 0]",e-Major,0.816496580927726,"[-4.5324665183683945e-17, -0.20412414523193154, -0.20412414523193154, 0.816496580927726, -0.4082482904638631, -4.5324665183683945e-17, 0.2041241452319315, -3.399349888776295e-17, -0.20412414523193154, -0.20412414523193154, 0.40824829046386296, -0.20412414523193154, -0.20412414523193154, 0.40824829046386296, -0.408248290463863, 0.2041241452319315, -0.408248290463863, -9.064933036736789e-17, 0.408248290463863, -4.5324665183683945e-17, -0.20412414523193154, -0.20412414523193154, 0.6123724356957944, -0.2041241452319316]"
129.0 to 129.5,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]",e-Major,0.7453559924999298,"[-0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596, -0.44721359549995787, 0.44721359549995787, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.14907119849998596, 0.44721359549995787, -0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596]"
130.0 to 130.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",b-Major,0.9258200997725513,"[-0.30860669992418377, -1.713111319047077e-17, -2.1413891488088462e-17, 0.3086066999241837, -0.30860669992418377, -1.713111319047077e-17, 0.3086066999241837, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, 0.9258200997725513, -0.30860669992418377, -0.30860669992418377, 0.6172133998483675, -3.426222638094154e-17, -0.30860669992418377, -0.30860669992418377, 0.3086066999241837, 0.3086066999241837, -0.30860669992418377, -1.713111319047077e-17, -0.30860669992418377, 0.6172133998483675, -0.30860669992418377]"
131.0 to 131.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2, 0]",b-Major,0.9505863757867169,"[-0.3168621252622389, -0.06337242505244776, 0.19011727515734342, 0.19011727515734342, -0.3168621252622389, -0.06337242505244776, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.316862125262239, 0.9505863757867169, -0.3168621252622389, -0.316862125262239, 0.4436069753671345, 0.19011727515734342, -0.31686212526223884, -0.316862125262239, 0.4436069753671346, 0.19011727515734342, -0.316862125262239, -0.06337242505244776, -0.3168621252622389, 0.6970966755769257, -0.31686212526223884]"
132.0 to 132.875,"[1, 0, 1, 3, 0, 2, 0, 1, 0, 1, 0, 0]",e-Minor,0.5726371269248889,"[-0.05205792062953535, -0.05205792062953535, -0.05205792062953535, 0.36440544440674744, -0.4685212856658182, 0.36440544440674744, -0.4685212856658182, -0.05205792062953535, 0.36440544440674744, -0.2602896031476768, 0.15617376188860604, 0.15617376188860604, -0.05205792062953535, -0.05205792062953535, -0.2602896031476768, 0.5726371269248889, -0.4685212856658182, 0.36440544440674744, 0.15617376188860604, -0.2602896031476768, 0.15617376188860604, -0.2602896031476768, -0.05205792062953535, 0.15617376188860604]"
133.0 to 133.0,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",b-Major,0.9258200997725514,"[-0.3086066999241839, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, 0.30860669992418377, -1.713111319047077e-17, -1.713111319047077e-17, -0.30860669992418377, -0.3086066999241839, 0.9258200997725514, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, -1.713111319047077e-17, -0.30860669992418377, -0.3086066999241839, 0.6172133998483675, -1.713111319047077e-17, -0.3086066999241839, 0.30860669992418377, -0.3086066999241839, 0.30860669992418377, -0.30860669992418377]"
134.0 to 134.875,"[1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 2, 0]",b-Major,0.7745966692414833,"[-4.299875284949258e-17, -2.149937642474629e-17, -5.733167046599012e-17, 0.2581988897471611, -0.5163977794943223, 0.5163977794943223, 0.0, -5.016521165774134e-17, -0.25819888974716115, -0.25819888974716115, 0.7745966692414833, -0.5163977794943223, -5.016521165774134e-17, 0.5163977794943223, -0.25819888974716115, -5.733167046599012e-17, -0.5163977794943223, 0.5163977794943222, -2.149937642474629e-17, -0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.5163977794943223, -0.5163977794943223]"
