offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
136,<music21.chord.Chord B-4 D3 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",70,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_4",0.855293081
136.5,<music21.chord.Chord B-4 D3 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",70,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_4",0.855293081
137,<music21.chord.Chord D5 B-4 B-2 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_0",0.855293081
137.5,<music21.chord.Chord B-4 B-2 B-3 F3>,"[0, 5]","[5, 10]","[3, 8]",70,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 0]_0",0.855293081
138,<music21.chord.Chord C5 B-4 F2 B-3 F3>,"[0, 2, 7]","[10, 0, 5]","[8, 10, 3]",72,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 2, 7]_7",0.855293081
138.5,<music21.chord.Chord B-4 F2 B-3 F3>,"[0, 5]","[5, 10]","[3, 8]",70,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 0]_7",0.855293081
139,<music21.chord.Chord F4 A4 A3>,"[0, 4]","[5, 9]","[3, 7]",69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.855293081
139.5,<music21.chord.Chord A4 A3>,[0],[9],[7],69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[11]_11,0.855293081
140,<music21.chord.Chord F5 F4 A2 F3 A3>,"[0, 4]","[5, 9]","[3, 7]",77,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.855293081
140.5,<music21.chord.Chord F4 A2 F3 A3>,"[0, 4]","[5, 9]","[3, 7]",65,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.855293081
141,<music21.chord.Chord B-4 B-2 B-3>,[0],[10],[8],70,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.855293081
141.5,<music21.chord.Chord B-4 B-3>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.855293081
142,<music21.chord.Chord G4 G2 G3>,[0],[7],[5],67,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.855293081
142.5,<music21.chord.Chord G4 G3>,[0],[7],[5],67,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.855293081
